小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 枫丹丽舍, 海淀 , 西三旗 ,1250万, 3室1厅2卫 ,145.87平米, 85693元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482618008.html
 鑫苑·盛世天玺, 通州 , 九棵树 ,688万, 4室2厅3卫 ,130平米, 52923元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482617579.html
 京贸家园, 通州 , 武夷花园 ,246万, 1室1厅1卫 ,59.48平米, 41358元/平米 ,南,高层,简装修,https://esf.fang.com/chushou/3_482617573.html
 珠江帝景C区, 朝阳 , 双井 ,1080万, 2室2厅2卫 ,117.34平米, 92040元/平米 ,西,高层,精装修,https://esf.fang.com/chushou/3_482616968.html
 瑞海家园三区, 大兴 , 西红门 ,460万, 3室2厅2卫 ,125.12平米, 36765元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482616881.html
 金隅昆泰云筑, 朝阳 , 十八里店 ,798万, 2室2厅2卫 ,123平米, 64878元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_482615826.html
 合景天汇, 顺义 , 顺义其它 ,250万, 3室2厅2卫 ,89.36平米, 27977元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_480076898.html
 珠江壹千栋, 昌平 , 北七家 ,2799万, 5室3厅4卫 ,503.28平米, 55615元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482614858.html
 珠江壹千栋, 昌平 , 北七家 ,2381万, 6室4厅4卫 ,370.38平米, 64285元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482614857.html
 K2十里春风住宅, 通州 , 通州其它 ,115万, 2室2厅1卫 ,74平米, 15541元/平米 ,南北,低层,毛坯,https://esf.fang.com/chushou/3_480076431.html
 威尼斯花园, 昌平 , 北七家 ,1000万, 6室2厅4卫 ,347.88平米, 28746元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482614843.html
 和悦璞云, 大兴 , 榆垡 ,142万, 1室1厅1卫 ,52平米, 27308元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_470242381.html
 安苑里, 朝阳 , 惠新西街 ,360万, 2室1厅1卫 ,49.67平米, 72478元/平米 ,东北,中层,精装修,https://esf.fang.com/chushou/3_482614787.html
 锋尚国际公寓, 海淀 , 万柳 ,2280万, 3室2厅2卫 ,154.06平米, 147994元/平米 ,东,高层,精装修,https://esf.fang.com/chushou/3_482613746.html
 御汤山熙园, 昌平 , 小汤山 ,1999万, 5室2厅4卫 ,314.79平米, 63503元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482613513.html
 珠江萨尔斯郡别墅, 通州 , 马驹桥 ,599万, 4室1厅1卫 ,204.55平米, 29284元/平米 ,南,中层,中装修,https://esf.fang.com/chushou/10_482613238.html
 外交部街33号院, 东城 , 东单 ,868万, 2室1厅1卫 ,63.38平米, 136952元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_481286187.html
 万通天竺新新家园, 顺义 , 天竺 ,1599万, 5室3厅5卫 ,401平米, 39875元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482613210.html
 宏嘉丽园, 海淀 , 知春路 ,950万, 2室2厅1卫 ,95.71平米, 99258元/平米 ,东,中层,中装修,https://esf.fang.com/chushou/3_481413030.html
 航南大厦, 海淀 , 学院路 ,1199万, 3室1厅1卫 ,128.41平米, 93373元/平米 ,东南,中层,精装修,https://esf.fang.com/chushou/3_478283146.html
 航南大厦, 海淀 , 学院路 ,1199万, 3室1厅1卫 ,128.41平米, 93373元/平米 ,东南,中层,简装修,https://esf.fang.com/chushou/3_481413492.html
 上河村, 海淀 , 世纪城 ,4950万, 5室2厅3卫 ,348.36平米, 142094元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482612590.html
 盈都大厦公寓 , 海淀 , 知春路 ,899万, 3室1厅2卫 ,174.08平米, 51643元/平米 ,南,高层,精装修,https://esf.fang.com/chushou/3_482610906.html
 太月园, 海淀 , 知春路 ,798万, 2室1厅1卫 ,90.12平米, 88549元/平米 ,东南,中层,精装修,https://esf.fang.com/chushou/3_482610836.html
 太阳园, 海淀 , 知春路 ,1380万, 3室1厅2卫 ,131.55平米, 104903元/平米 ,西北,高层,精装修,https://esf.fang.com/chushou/3_482610812.html
 太月园, 海淀 , 知春路 ,920万, 2室1厅1卫 ,92.34平米, 99632元/平米 ,南,中层,简装修,https://esf.fang.com/chushou/3_482610796.html
 纳帕澜郡, 昌平 , 小汤山 ,265万, 3室2厅1卫 ,101平米, 26238元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_468895655.html
 富力丹麦小镇, 大兴 , 庞各庄 ,449万, 4室2厅1卫 ,186.03平米, 24136元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482609813.html
 金隅昆泰云筑, 朝阳 , 十八里店 ,700万, 2室2厅2卫 ,106平米, 66038元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482608542.html
 御翠尚府别墅, 朝阳 , 朝青 ,2588万, 5室2厅5卫 ,345平米, 75014元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_482608430.html
 誉天下, 顺义 , 中央别墅区 ,1350万, 5室2厅4卫 ,384.82平米, 35081元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482608012.html
 御园C区, 大兴 , 庞各庄 ,129万, 1室1厅1卫 ,59.26平米, 21768元/平米 ,南,高层,精装修,https://esf.fang.com/chushou/3_482607006.html
 玖瀛府, 昌平 , 南邵 ,698万, 4室2厅3卫 ,198平米, 35253元/平米 ,东, 底层 ,毛坯,https://esf.fang.com/chushou/10_481321307.html
 阳光丽景, 西城 , 德胜门 ,1110万, 2室1厅1卫 ,67.69平米, 163983元/平米 ,北,低层,精装修,https://esf.fang.com/chushou/3_482606539.html
 春和印象, 房山 , 良乡 ,259万, 3室2厅2卫 ,93平米, 27849元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_480045708.html
 新文化街小区, 西城 , 宣武门 ,300万, 1室1厅1卫 ,17平米, 176471元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/3_480016065.html
 中毛家湾, 西城 , 西四 ,250万, 1室0厅1卫 ,12平米, 208333元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_480009761.html
 众美城, 大兴 , 庞各庄 ,176万, 2室1厅1卫 ,81.45平米, 21608元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_482605649.html
 爱这城, 朝阳 , 四惠 ,1160万, 3室2厅2卫 ,163平米, 71166元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482604965.html
 万科星园, 朝阳 , 北苑 ,1180万, 3室2厅2卫 ,155.29平米, 75987元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_482603580.html
 康宁居, 丰台 , 马连道 ,450万, 1室1厅1卫 ,60平米, 75000元/平米 ,南北,低层,简装修,https://esf.fang.com/chushou/3_480056419.html
 龙湾别墅, 顺义 , 中央别墅区 ,1900万, 3室1厅1卫 ,310平米, 61290元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482601630.html
 名都园别墅, 顺义 , 中央别墅区 ,1450万, 4室3厅3卫 ,192.76平米, 75223元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482601543.html
 森与天成, 丰台 , 新宫 ,725万, 3室2厅2卫 ,100平米, 72500元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482600832.html
 森与天成, 丰台 , 新宫 ,555万, 3室2厅2卫 ,86平米, 64535元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482600829.html
 森与天成, 丰台 , 新宫 ,728万, 3室2厅2卫 ,100平米, 72800元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482600827.html
 招商璀璨时代, 通州 , 次渠 ,760万, 4室2厅2卫 ,140平米, 54286元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482600633.html
 融创香山壹号院, 海淀 , 西山 ,3275万, 4室2厅3卫 ,219.68平米, 149080元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_482600185.html
 香山艺墅, 海淀 , 香山 ,1899万, 4室3厅4卫 ,188.84平米, 100561元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_482600102.html
 优山美地别墅, 顺义 , 中央别墅区 ,3800万, 暂无 ,596.35平米, 63721元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/10_482599875.html
 京科苑, 昌平 , 昌平县城 ,238万, 2室1厅1卫 ,87平米, 27356元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_482599704.html
 优山美地别墅, 顺义 , 中央别墅区 ,2299万, 暂无 ,358平米, 64218元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/10_482599587.html
 凤凰城三期, 朝阳 , 三元桥 ,1550万, 2室1厅2卫 ,132平米, 117424元/平米 ,西南,高层,精装修,https://esf.fang.com/chushou/3_482598360.html
 凤凰城三期, 朝阳 , 三元桥 ,1920万, 3室2厅2卫 ,194.15平米, 98893元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482598196.html
 翡翠公园, 昌平 , 北七家 ,560万, 2室1厅1卫 ,95.96平米, 58358元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482597954.html
 乔庄北区, 通州 , 乔庄 ,195万, 2室1厅1卫 ,79.42平米, 24553元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_482596247.html
 四季香山, 海淀 , 四季青 ,1580万, 3室2厅2卫 ,142.5平米, 110877元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482595251.html
 御墅临枫, 海淀 , 西山 ,1560万, 3室2厅2卫 ,176平米, 88636元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482595203.html
 北京玫瑰园, 昌平 , 沙河 ,1800万, 4室2厅3卫 ,233.74平米, 77009元/平米 ,北, 底层 ,简装修,https://esf.fang.com/chushou/10_476627013.html
 乐成公馆, 朝阳 , 双井 ,2750万, 4室2厅3卫 ,257.96平米, 106606元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482592791.html
 优山美地别墅, 顺义 , 中央别墅区 ,2480万, 暂无 ,387.14平米, 64060元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482592192.html
 誉天下, 顺义 , 中央别墅区 ,1350万, 5室2厅3卫 ,384.12平米, 35145元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482591732.html
 江南山水, 朝阳 , 十八里店 ,575万, 3室2厅2卫 ,147.32平米, 39031元/平米 ,南北,低层,简装修,https://esf.fang.com/chushou/3_482590667.html
 江南府, 朝阳 , 十八里店 ,522万, 3室2厅1卫 ,105.79平米, 49343元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482590651.html
 恋日绿岛, 朝阳 , 十八里店 ,439万, 3室1厅1卫 ,122.2平米, 35925元/平米 ,东南,低层,简装修,https://esf.fang.com/chushou/3_482589980.html
 恋日绿岛, 朝阳 , 十八里店 ,422万, 3室1厅1卫 ,122.2平米, 34534元/平米 ,西北,低层,简装修,https://esf.fang.com/chushou/3_482589970.html
 靓景明居, 通州 , 九棵树 ,388万, 2室2厅1卫 ,105.19平米, 36886元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_482588310.html
 长阳半岛, 房山 , 长阳 ,275万, 2室2厅1卫 ,88.83平米, 30958元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_481392916.html
 龙景湾别墅, 大兴 , 庞各庄 ,6200万, 10室3厅9卫 ,1524.08平米, 40680元/平米 ,西, 底层 ,精装修,https://esf.fang.com/chushou/10_481391008.html
 中粮祥云国际生活区住宅, 顺义 , 后沙峪 ,470万, 3室2厅1卫 ,105平米, 44762元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482586142.html
 丽嘉花园, 顺义 , 中央别墅区 ,3500万, 暂无 ,411.54平米, 85046元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/10_482585409.html
 宏仁家园, 通州 , 马驹桥 ,195万, 2室2厅1卫 ,87.54平米, 22276元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_482585375.html
 京基鹭府, 昌平 , 北七家 ,2300万, 6室9厅7卫 ,427.19平米, 53840元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482585298.html
 西山甲一号, 丰台 , 长辛店 ,237万, 1室1厅1卫 ,60.29平米, 39310元/平米 ,东西, 底层 ,精装修,https://esf.fang.com/chushou/3_482585278.html
 北京玫瑰园, 昌平 , 沙河 ,4500万, 6室3厅5卫 ,497.5平米, 90452元/平米 ,东, 底层 ,简装修,https://esf.fang.com/chushou/10_476627014.html
 红居斜街, 西城 , 广安门 ,653万, 2室1厅1卫 ,68.85平米, 94844元/平米 ,南北,低层,毛坯,https://esf.fang.com/chushou/3_482584341.html
 中信新城, 大兴 , 亦庄 ,920万, 3室1厅2卫 ,177.47平米, 51840元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482582156.html
 龙景湾丁区, 大兴 , 庞各庄 ,210万, 2室2厅2卫 ,112.35平米, 18692元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_481378574.html
 山水文园五期, 朝阳 , 十里河 ,2400万, 暂无 ,268.15平米, 89502元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_482581351.html
 UHN国际村, 朝阳 , 西坝河 ,1396万, 3室2厅2卫 ,146平米, 95616元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482580430.html
 凤凰城三期, 朝阳 , 三元桥 ,1920万, 3室2厅2卫 ,194.15平米, 98893元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482580000.html
 凯德麓语, 昌平 , 昌平其它 ,1175万, 4室2厅5卫 ,516平米, 22771元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_482578996.html
 凤凰城三期, 朝阳 , 三元桥 ,1920万, 3室2厅2卫 ,194.15平米, 98893元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482577813.html
 中信·国安府, 西城 , 宣武门 ,2235万, 暂无 ,111.22平米, 200953元/平米 ,南,中层,简装修,https://esf.fang.com/chushou/3_482577610.html
 中信·国安府, 西城 , 宣武门 ,5500万, 暂无 ,230.09平米, 239037元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_482577600.html
 中海尚湖世家, 昌平 , 沙河 ,2200万, 6室3厅5卫 ,688平米, 31977元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_482576632.html
 名都园别墅, 顺义 , 中央别墅区 ,1000万, 3室2厅3卫 ,154.64平米, 64666元/平米 ,东,顶层,精装修,https://esf.fang.com/chushou/10_482576543.html
 世纪城晴雪园, 海淀 , 世纪城 ,2950万, 4室2厅2卫 ,205平米, 143902元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482576254.html
 北京洋房, 昌平 , 北七家 ,598万, 3室2厅4卫 ,197.54平米, 30272元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482576185.html
 恋日绿岛, 朝阳 , 十八里店 ,450万, 3室2厅1卫 ,122.2平米, 36825元/平米 ,东南,低层,中装修,https://esf.fang.com/chushou/3_482572582.html
 燕归宁馨园, 朝阳 , 十八里店 ,480万, 3室2厅2卫 ,120.54平米, 39821元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482572306.html
 燕归宁馨园, 朝阳 , 十八里店 ,330万, 2室2厅1卫 ,89.29平米, 36958元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_482572302.html
 鸿博家园六区, 朝阳 , 十八里店 ,339万, 2室1厅1卫 ,94.38平米, 35919元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482572259.html
 鸿博家园六区, 朝阳 , 十八里店 ,219万, 1室1厅1卫 ,58.43平米, 37481元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_482572256.html
 凤凰城三期, 朝阳 , 三元桥 ,1550万, 2室1厅2卫 ,132平米, 117424元/平米 ,西南,高层,精装修,https://esf.fang.com/chushou/3_482570682.html
 紫金长安, 海淀 , 五棵松 ,2350万, 3室2厅2卫 ,172.23平米, 136445元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482568994.html
 香江别墅, 昌平 , 阳坊 ,490万, 4室3厅4卫 ,170平米, 28824元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/10_476915613.html
 香江别墅, 昌平 , 阳坊 ,1100万, 5室2厅4卫 ,360平米, 30556元/平米 ,南,顶层,毛坯,https://esf.fang.com/chushou/10_476918930.html
 吕营嘉园C区, 朝阳 , 十八里店 ,228万, 1室1厅1卫 ,58平米, 39310元/平米 ,南北,顶层,简装修,https://esf.fang.com/chushou/3_482566157.html
 吕营嘉园C区, 朝阳 , 十八里店 ,215万, 1室1厅1卫 ,54.56平米, 39406元/平米 ,东北,中层,中装修,https://esf.fang.com/chushou/3_482566152.html
 鸿博家园, 朝阳 , 十八里店 ,260万, 3室1厅1卫 ,98平米, 26531元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_482566148.html
 燕归宁馨园, 朝阳 , 十八里店 ,435万, 3室2厅2卫 ,120.74平米, 36028元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482566147.html
 鸿博家园, 朝阳 , 十八里店 ,149万, 1室0厅1卫 ,56平米, 26607元/平米 ,南,顶层,简装修,https://esf.fang.com/chushou/3_482566119.html
 中海云筑别墅, 大兴 , 庞各庄 ,450万, 4室2厅3卫 ,266平米, 16917元/平米 ,西, 底层 ,毛坯,https://esf.fang.com/chushou/10_480020425.html
 御汤山熙园, 昌平 , 小汤山 ,1688万, 5室3厅4卫 ,421平米, 40095元/平米 ,北, 底层 ,豪华装修,https://esf.fang.com/chushou/10_476553751.html
 御汤山熙园, 昌平 , 小汤山 ,1288万, 6室3厅3卫 ,300平米, 42933元/平米 ,北, 底层 ,毛坯,https://esf.fang.com/chushou/10_481333301.html
 北辰红橡墅, 昌平 , 北七家 ,1690万, 6室6厅7卫 ,517.06平米, 32685元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_473040340.html
 缦合·北京, 朝阳 , 燕莎 ,14800万, 6室5厅5卫 ,900平米, 164444元/平米 ,南北,低层,豪华装修,https://esf.fang.com/chushou/3_482562157.html
 花市枣苑, 东城 , 东花市 ,1190万, 2室1厅2卫 ,102.02平米, 116644元/平米 ,西北,高层,简装修,https://esf.fang.com/chushou/3_482558942.html
 誉天下, 顺义 , 中央别墅区 ,1099万, 4室3厅3卫 ,272.35平米, 40352元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_475154595.html
 誉天下, 顺义 , 中央别墅区 ,1290万, 5室3厅4卫 ,400.57平米, 32204元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_475157028.html
 懋源璟岳, 丰台 , 玉泉营 ,7000万, 6室6厅5卫 ,590平米, 118644元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_482556960.html
 缦合·北京, 朝阳 , 燕莎 ,6600万, 4室3厅5卫 ,450平米, 146667元/平米 ,南北,低层,毛坯,https://esf.fang.com/chushou/3_482556611.html
 凤凰城二期, 朝阳 , 三元桥 ,1999万, 4室2厅3卫 ,235.9平米, 84739元/平米 ,东南北,低层,精装修,https://esf.fang.com/chushou/3_482556205.html
 温莎大道, 朝阳 , 国贸 ,2280万, 4室1厅2卫 ,278.96平米, 81732元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482556060.html
 华瀚福园, 朝阳 , 东坝 ,172万, 1室1厅1卫 ,53.91平米, 31905元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/3_480756498.html
 唐宁ONE, 海淀 , 五道口 ,2188万, 4室2厅2卫 ,182平米, 120220元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_481327740.html
 中信·国安府, 西城 , 宣武门 ,5500万, 暂无 ,230.09平米, 239037元/平米 ,南,低层,简装修,https://esf.fang.com/chushou/3_481256527.html
 中建宸庐, 顺义 , 马坡 ,866万, 4室1厅3卫 ,336平米, 25774元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482553856.html
 富力桃园C区, 海淀 , 西三旗 ,519万, 2室1厅1卫 ,87.2平米, 59518元/平米 ,东北, 底层 ,精装修,https://esf.fang.com/chushou/3_482553815.html
 中建宸庐别墅, 顺义 , 马坡 ,889万, 4室1厅3卫 ,342平米, 25994元/平米 ,北, 底层 ,精装修,https://esf.fang.com/chushou/10_482553511.html
 中建宸庐, 顺义 , 马坡 ,799万, 4室1厅3卫 ,348平米, 22960元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482553373.html
