小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 祥生云境, 西湖 , 之江 ,900万, 5室2厅2卫 ,157.32平米, 57208元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264988567.html
 东海闲湖城, 余杭 , 闲林 ,142万, 2室2厅1卫 ,88.36平米, 16071元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264979990.html
 钱江御府, 上城 , 紫阳 ,1520万, 3室2厅2卫 ,138.85平米, 109471元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_263892381.html
 金色钱塘, 萧山 , 北干 ,338万, 3室2厅1卫 ,112.87平米, 29946元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264483944.html
 和美家, 萧山 , 钱江世纪城 ,680万, 4室2厅3卫 ,107.15平米, 63462元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264651831.html
 绿城桂冠东方, 萧山 , 钱江世纪城 ,530万, 2室2厅2卫 ,105.43平米, 50270元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264635531.html
 仓基新村, 拱墅 , 湖墅 ,158万, 2室0厅1卫 ,42.69平米, 37011元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264657861.html
 金隅田员外, 拱墅 , 半山 ,335万, 3室2厅2卫 ,128.12平米, 26147元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264594846.html
 春熙上和湾, 拱墅 , 三塘 ,535万, 3室2厅2卫 ,97.08平米, 55109元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264605623.html
 九龙山庄, 富阳 , 富阳 ,630万, 暂无 ,227.75平米, 27662元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_263766121.html
 御江南华庭, 萧山 , 北干 ,635万, 4室2厅2卫 ,128.99平米, 49229元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264503666.html
 春江彼岸, 滨江 , 滨盛 ,425万, 3室2厅1卫 ,85.45平米, 49737元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264922471.html
 龙湖滟澜山, 钱塘 , 金沙湖 ,255.8万, 3室2厅1卫 ,85.86平米, 29793元/平米 ,南北,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264620601.html
 郁金香岸, 萧山 , 闻堰 ,1560万, 4室2厅3卫 ,231.34平米, 67433元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264479504.html
 御滨府, 滨江 , 西兴 ,750万, 4室2厅2卫 ,115.99平米, 64661元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264998450.html
 竹海水韵, 余杭 , 闲林 ,143万, 3室2厅1卫 ,88.35平米, 16186元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264910672.html
 和家园, 西湖 , 西湖 ,328万, 3室2厅1卫 ,88.65平米, 36999元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264735559.html
 耀江文鼎苑, 西湖 , 文新 ,810.6万, 3室2厅2卫 ,141.08平米, 57457元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264654090.html
 花圃铁路新村, 上城 , 采荷 ,220万, 2室1厅1卫 ,49.25平米, 44670元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264767171.html
 六合天寓, 滨江 , 浦沿 ,458万, 2室2厅1卫 ,103.04平米, 44449元/平米 ,东,低层,精装修,https://hz.esf.fang.com/chushou/3_264951119.html
 东方郡公寓, 滨江 , 西兴 ,420万, 2室2厅1卫 ,88.89平米, 47249元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264570845.html
 逸天广场住宅, 滨江 , 浦沿 ,599.63万, 暂无 ,205.26平米, 29213元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264723939.html
 时代未来之城, 余杭 , 未来科技城 ,239万, 3室2厅1卫 ,97.28平米, 24568元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264865726.html
 金色家园, 上城 , 紫阳 ,850万, 3室2厅2卫 ,128.13平米, 66339元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264633721.html
 现代名苑, 拱墅 , 文晖 ,460万, 3室2厅1卫 ,121.09平米, 37988元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264799196.html
 上实海上海二期, 余杭 , 良渚 ,273万, 4室2厅3卫 ,115.51平米, 23634元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265043413.html
 和睦新村, 拱墅 , 和睦 ,145万, 2室1厅1卫 ,53.52平米, 27093元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264814446.html
 之江九里, 西湖 , 之江 ,585万, 3室2厅2卫 ,137.13平米, 42660元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_265044658.html
 都会天际公寓, 上城 , 三堡 ,2100万, 4室2厅2卫 ,202.54平米, 103683元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264756786.html
 江南豪园, 滨江 , 西兴 ,750万, 3室2厅2卫 ,150.14平米, 49953元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264819908.html
 天庐苑, 上城 , 彭埠 ,305万, 3室2厅2卫 ,130.78平米, 23322元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264649380.html
 珑玺公寓, 拱墅 , 申花 ,968万, 4室2厅2卫 ,127.71平米, 75797元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264536789.html
 中国铁建江南国际城, 萧山 , 北干 ,583.5万, 4室2厅2卫 ,139.59平米, 41801元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264202793.html
 假山新村, 拱墅 , 德胜 ,252万, 2室1厅1卫 ,71.34平米, 35324元/平米 ,东,低层,简装修,https://hz.esf.fang.com/chushou/3_264472320.html
 东方郡公寓, 滨江 , 西兴 ,1500万, 4室2厅2卫 ,186.86平米, 80274元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264592426.html
 万科金辰之光, 萧山 , 湘湖 ,305万, 3室2厅1卫 ,88.94平米, 34293元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264190427.html
 太阳国际, 滨江 , 浦沿 ,230万, 1室1厅1卫 ,55.64平米, 41337元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264892666.html
 都会钱塘, 钱塘 , 大学城北 ,183万, 3室2厅2卫 ,89.52平米, 20442元/平米 ,南北, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_265021519.html
 大江之星, 钱塘 , 大江东 ,139万, 3室2厅1卫 ,82平米, 16951元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264803194.html
 米市新村, 拱墅 , 米市巷 ,158万, 2室1厅1卫 ,59.04平米, 26762元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265037970.html
 大华海派风景, 余杭 , 良渚 ,240万, 2室2厅1卫 ,86.19平米, 27845元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264723432.html
 中南君奥时代, 萧山 , 新街 ,278万, 4室2厅2卫 ,109.34平米, 25425元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264994306.html
 绿城富春玫瑰园, 富阳 , 银湖 ,3500万, 5室2厅4卫 ,392.65平米, 89138元/平米 ,南, 底层 ,豪华装修,https://hz.esf.fang.com/chushou/10_264722663.html
 丽晶国际, 萧山 , 钱江世纪城 ,200万, 2室4厅2卫 ,82.82平米, 24149元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264954329.html
 都会艺境, 萧山 , 湘湖 ,328.88万, 暂无 ,129.46平米, 25404元/平米 ,南北,高层,毛坯,https://hz.esf.fang.com/chushou/3_264836510.html
 云河大厦, 拱墅 , 湖墅 ,105万, 1室0厅1卫 ,29.74平米, 35306元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_265035038.html
 光耀府, 萧山 , 北干 ,490万, 5室1厅2卫 ,128.93平米, 38005元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_264831145.html
 采荷东区, 上城 , 采荷 ,380万, 3室2厅1卫 ,99.11平米, 38341元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264612803.html
 和家园, 西湖 , 西湖 ,900万, 4室2厅2卫 ,186.79平米, 48182元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264725293.html
 龙湖旭辉春江悦茗, 萧山 , 开发区 ,325万, 3室2厅2卫 ,89.44平米, 36337元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264503230.html
 风雅钱塘世纪花园, 滨江 , 长河 ,470万, 3室2厅2卫 ,120.3平米, 39069元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265039991.html
 温兴风情苑, 滨江 , 西兴 ,285万, 2室2厅1卫 ,91.58平米, 31120元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264819990.html
 崇文公寓, 西湖 , 学军 ,800万, 3室2厅2卫 ,133.92平米, 59737元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264856904.html
 万家星城, 拱墅 , 东新 ,360万, 3室2厅1卫 ,85.77平米, 41973元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264977290.html
 金地天逸, 萧山 , 北干 ,645万, 4室2厅1卫 ,164.07平米, 39312元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264877164.html
 日耀之城, 萧山 , 钱江世纪城 ,788万, 4室2厅2卫 ,144平米, 54722元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264809360.html
 水韵康桥, 拱墅 , 康桥 ,150万, 2室1厅1卫 ,68.96平米, 21752元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264594624.html
 三塘北村, 拱墅 , 三塘 ,108万, 1室1厅1卫 ,40.83平米, 26451元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264984443.html
 湖墅新村, 拱墅 , 湖墅 ,208万, 2室1厅1卫 ,59.58平米, 34911元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265039525.html
 同人春江时代, 滨江 , 滨盛 ,1100万, 4室2厅2卫 ,202.22平米, 54396元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264779343.html
 德信泊林春天, 萧山 , 钱江世纪城 ,255万, 3室2厅1卫 ,88.89平米, 28687元/平米 ,西南,高层,精装修,https://hz.esf.fang.com/chushou/3_264779665.html
 双菱新村, 上城 , 采荷 ,210万, 2室1厅1卫 ,48.65平米, 43165元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264969711.html
 美政花苑, 上城 , 南星 ,515万, 4室2厅2卫 ,148.93平米, 34580元/平米 ,南,中层,毛坯,https://hz.esf.fang.com/chushou/3_264885163.html
 松木场河东, 西湖 , 北山 ,465万, 3室1厅1卫 ,82.05平米, 56673元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264491179.html
 珊瑚世纪雅园, 西湖 , 之江 ,1150万, 4室2厅3卫 ,186.46平米, 61675元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264583116.html
 海伦堡棠锦, 余杭 , 老余杭 ,149万, 3室2厅1卫 ,88.43平米, 16849元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264959125.html
 旭辉宝龙东湖城, 钱塘 , 大江东 ,225万, 3室2厅2卫 ,88.24平米, 25499元/平米 ,东,低层,简装修,https://hz.esf.fang.com/chushou/3_264511550.html
 蓝色钱江, 上城 , 紫阳 ,2820万, 4室2厅3卫 ,237.05平米, 118962元/平米 ,南北,低层,豪华装修,https://hz.esf.fang.com/chushou/3_261080477.html
 顺发·美颂城, 萧山 , 钱江世纪城 ,335万, 3室2厅2卫 ,98.82平米, 33900元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264751301.html
 融创时代奥城, 萧山 , 钱江世纪城 ,850万, 4室2厅2卫 ,139.15平米, 61085元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_265044602.html
 大关西五苑, 拱墅 , 大关 ,145万, 3室1厅1卫 ,58.43平米, 24816元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264666468.html
 融信学院府, 拱墅 , 申花 ,460万, 3室2厅2卫 ,89.45平米, 51425元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264535175.html
 湖畔花园, 西湖 , 文新 ,950万, 5室2厅2卫 ,216.45平米, 43890元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264967487.html
 上实海上海, 余杭 , 良渚 ,210万, 3室2厅1卫 ,85.04平米, 24694元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265043372.html
 香港兴业耦园, 余杭 , 闲林 ,875万, 5室2厅3卫 ,141.3平米, 61925元/平米 ,南北, 底层 ,毛坯,https://hz.esf.fang.com/chushou/3_264982765.html
 博翠府, 拱墅 , 康桥 ,415万, 4室2厅2卫 ,122.2平米, 33961元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265027050.html
 杭珹未来中心, 余杭 , 未来科技城 ,650万, 4室2厅2卫 ,139.38平米, 46635元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264828154.html
 保利东湾, 钱塘 , 下沙江湾 ,260万, 4室2厅2卫 ,126.6平米, 20537元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264908140.html
 璞玉雅园, 余杭 , 闲林 ,188万, 3室2厅1卫 ,89.04平米, 21114元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_265023750.html
 新绿园, 上城 , 紫阳 ,650万, 1室1厅1卫 ,68.02平米, 95560元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264509178.html
 水木清华别墅, 余杭 , 闲林 ,1850万, 5室2厅4卫 ,379.75平米, 48716元/平米 ,东, 底层 ,毛坯,https://hz.esf.fang.com/chushou/10_264735932.html
 临江花园, 滨江 , 浦沿 ,870万, 4室2厅2卫 ,306.64平米, 28372元/平米 ,南北,高层,豪华装修,https://hz.esf.fang.com/chushou/3_264951688.html
 天阳武林邸, 拱墅 , 申花 ,1120万, 4室2厅2卫 ,134.65平米, 83179元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265035258.html
 天时苑, 拱墅 , 德胜 ,360万, 3室2厅1卫 ,120.19平米, 29953元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264799827.html
 景宸天玺名城, 萧山 , 开发区 ,390万, 3室2厅2卫 ,89.47平米, 43590元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_264781848.html
 中大文锦苑, 西湖 , 学军 ,840万, 4室2厅2卫 ,142.05平米, 59134元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264983837.html
 和家园, 西湖 , 西湖 ,420万, 3室2厅1卫 ,85.77平米, 48968元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264735545.html
 好学府, 上城 , 紫阳 ,720万, 3室2厅1卫 ,89.04平米, 80863元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264545575.html
 江南豪园, 滨江 , 西兴 ,525万, 3室2厅2卫 ,151.73平米, 34601元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_265039920.html
 江山弄, 拱墅 , 武林 ,430万, 3室1厅1卫 ,86.91平米, 49476元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264628424.html
 江上湾, 萧山 , 新街 ,380万, 4室2厅2卫 ,139.97平米, 27149元/平米 ,南,低层,豪华装修,https://hz.esf.fang.com/chushou/3_264788937.html
 竹林寺, 萧山 , 城厢 ,110万, 2室1厅1卫 ,60.01平米, 18330元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264751744.html
 官河锦庭, 富阳 , 东洲 ,400万, 4室2厅1卫 ,89.74平米, 44573元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264577603.html
 京都苑, 拱墅 , 施家桥 ,128万, 1室2厅1卫 ,46.58平米, 27480元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264728257.html
 观澜时代国际花园天筑苑, 钱塘 , 下沙江湾 ,170万, 2室2厅1卫 ,87.58平米, 19411元/平米 ,南,高层,毛坯,https://hz.esf.fang.com/chushou/3_264786153.html
 钱塘帝景, 滨江 , 滨盛 ,395万, 2室2厅1卫 ,87.53平米, 45127元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264505892.html
 德信泊林春天, 萧山 , 钱江世纪城 ,255万, 3室2厅2卫 ,88.97平米, 28661元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264779661.html
 玲珑府, 滨江 , 西兴 ,100万, 3室1厅2卫 ,48.09平米, 20794元/平米 ,东,低层,精装修,https://hz.esf.fang.com/chushou/3_264892049.html
 三塘沁园, 拱墅 , 三塘 ,139万, 1室1厅1卫 ,44.7平米, 31096元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264478610.html
 金牛坊, 上城 , 采荷 ,287万, 2室1厅2卫 ,68.41平米, 41953元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265034700.html
 倾城之恋, 滨江 , 长河 ,870万, 6室2厅3卫 ,229.02平米, 37988元/平米 ,南北,顶层,精装修,https://hz.esf.fang.com/chushou/3_264998698.html
 雍荣华庭, 拱墅 , 申花 ,290万, 3室1厅1卫 ,72.88平米, 39791元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265029846.html
 凯旋门, 上城 , 采荷 ,898万, 2室2厅1卫 ,88.11平米, 101918元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264969192.html
 东方郡公寓, 滨江 , 西兴 ,400万, 2室2厅1卫 ,89.28平米, 44803元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265037371.html
 郡望府, 萧山 , 新街 ,270万, 3室2厅2卫 ,89.77平米, 30077元/平米 ,南, 底层 ,毛坯,https://hz.esf.fang.com/chushou/3_264994213.html
 碧秀名庭, 萧山 , 新街 ,239万, 4室2厅2卫 ,125.53平米, 19039元/平米 ,南,中层,毛坯,https://hz.esf.fang.com/chushou/3_264994725.html
 龙湖滨康天曜城, 滨江 , 西兴 ,578万, 3室2厅2卫 ,110.9平米, 52119元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264868136.html
 杭珹未来中心, 余杭 , 未来科技城 ,770万, 4室2厅3卫 ,198.51平米, 38789元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264793977.html
 招商越秀公园1872, 上城 , 艮北新城 ,598万, 3室2厅2卫 ,107.7平米, 55525元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264967472.html
 凯德视界, 拱墅 , 和睦 ,300万, 1室2厅1卫 ,72.84平米, 41186元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264490022.html
 融创金成未来海, 余杭 , 闲林 ,210万, 2室2厅1卫 ,70.72平米, 29695元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264839769.html
 绅华府, 拱墅 , 申花 ,880万, 3室2厅2卫 ,144.03平米, 61098元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264658791.html
 宁东拥潮府, 萧山 , 宁围 ,560万, 4室2厅2卫 ,117.73平米, 47566元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264503634.html
 绿城明月江南, 滨江 , 西兴 ,428.88万, 暂无 ,87.98平米, 48747元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_263840509.html
 中央花城, 滨江 , 西兴 ,260万, 1室1厅1卫 ,44.09平米, 58970元/平米 ,北,低层,精装修,https://hz.esf.fang.com/chushou/3_265036139.html
 凯旋门, 上城 , 采荷 ,636万, 2室2厅1卫 ,88.64平米, 71751元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264900749.html
 凤起苑, 拱墅 , 潮鸣 ,2788.88万, 5室2厅1卫 ,272.07平米, 102506元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_261538336.html
 太阳国际, 滨江 , 浦沿 ,230万, 1室1厅1卫 ,55.64平米, 41337元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264479254.html
 碧桂园别墅, 钱塘 , 大学城北 ,165万, 3室2厅1卫 ,88.65平米, 18613元/平米 ,东,高层,精装修,https://hz.esf.fang.com/chushou/10_264511282.html
 南肖埠小区, 上城 , 南肖埠 ,175万, 2室1厅1卫 ,55.96平米, 31272元/平米 ,南, 底层 ,简装修,https://hz.esf.fang.com/chushou/3_264934727.html
 山澜桂语轩, 萧山 , 新街 ,310万, 暂无 ,119.19平米, 26009元/平米 ,南北,低层,豪华装修,https://hz.esf.fang.com/chushou/3_264979368.html
 绿城春江花月, 上城 , 紫阳 ,1350万, 3室2厅2卫 ,179.56平米, 75184元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264868275.html
 树园, 拱墅 , 潮鸣 ,210万, 2室1厅1卫 ,48.88平米, 42962元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264799572.html
 盛元慧谷, 滨江 , 浦沿 ,630万, 4室2厅2卫 ,100.9平米, 62438元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264951415.html
 晓庐, 上城 , 钱江新城 ,1150万, 4室2厅2卫 ,162.64平米, 70708元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264711121.html
 采荷人家, 上城 , 采荷 ,668万, 5室2厅2卫 ,135.15平米, 49427元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264499732.html
