小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 星信名邸, 嘉定 , 南翔 ,515万, 3室2厅1卫 ,88.91平米, 57924元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429569941.html
 紫华欣苑, 杨浦 , 周家嘴路 ,715万, 3室2厅1卫 ,94.94平米, 75311元/平米 ,南北,高层,豪华装修,https://sh.esf.fang.com/chushou/3_428721929.html
 龙兆苑, 徐汇 , 龙华 ,1050万, 2室2厅1卫 ,91.28平米, 115031元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429289218.html
 达安春之声花园, 普陀 , 万里 ,850万, 3室2厅2卫 ,121.08平米, 70202元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_429186204.html
 龙南三村, 徐汇 , 徐汇滨江 ,400万, 2室1厅1卫 ,68.39平米, 58488元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429622240.html
 康怡苑, 普陀 , 长寿路 ,495万, 2室0厅1卫 ,68.09平米, 72698元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_428996609.html
 三林世博家园, 浦东 , 三林 ,288万, 1室1厅1卫 ,64.8平米, 44444元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_426436688.html
 当代高邸, 宝山 , 上大 ,305.01万, 2室2厅1卫 ,76.05平米, 40107元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_428143113.html
 昌鑫花园, 松江 , 松江新城 ,238万, 2室2厅1卫 ,83.94平米, 28354元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429055465.html
 漕溪一村, 徐汇 , 龙华 ,310万, 1室1厅1卫 ,40.32平米, 76885元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429673841.html
 澜茵华庭, 嘉定 , 江桥 ,328万, 2室2厅1卫 ,79.17平米, 41430元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429292140.html
 西郊庄园马德里洋房, 闵行 , 华漕 ,2000万, 4室2厅4卫 ,249.97平米, 80010元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_424378568.html
 丽华公寓, 闵行 , 莘庄 ,588万, 3室2厅2卫 ,125.41平米, 46886元/平米 ,南北, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429269460.html
 申地公寓, 静安 , 闸北公园 ,512万, 2室2厅1卫 ,78.48平米, 65240元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_429621320.html
 茶花园, 徐汇 , 康健 ,209万, 1室0厅1卫 ,33.6平米, 62202元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429396627.html
 浦发绿城2079弄小区, 浦东 , 三林 ,399万, 2室1厅1卫 ,79.13平米, 50423元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_427765783.html
 田林六村, 徐汇 , 田林 ,192万, 1室1厅1卫 ,32.59平米, 58914元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429695769.html
 银泰苑, 闵行 , 春申 ,300万, 2室2厅1卫 ,85.35平米, 35149元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429716465.html
 昱龙家园南区, 浦东 , 康桥 ,235万, 1室1厅1卫 ,54.85平米, 42844元/平米 ,南,中层,毛坯,https://sh.esf.fang.com/chushou/3_427539784.html
 九歌上郡, 闵行 , 静安新城 ,1050万, 3室2厅2卫 ,133.78平米, 78487元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429667818.html
 万科金域华府, 奉贤 , 金汇镇 ,196万, 2室2厅1卫 ,72.35平米, 27091元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_415793188.html
 九华苑, 奉贤 , 南桥 ,185万, 2室2厅1卫 ,77.97平米, 23727元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429611020.html
 农房松江府, 松江 , 松江老城 ,290万, 3室2厅1卫 ,91.08平米, 31840元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_425850315.html
 绿城玉兰花园, 浦东 , 唐镇 ,1098万, 2室1厅2卫 ,134.04平米, 81916元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429584306.html
 莘南新村, 闵行 , 莘庄 ,315万, 2室1厅1卫 ,81.15平米, 38817元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429554508.html
 欣佳宝邸, 闵行 , 浦江 ,170万, 1室1厅1卫 ,56平米, 30357元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429381569.html
 中建·玖里书香别墅, 浦东 , 临港新城 ,350万, 3室2厅2卫 ,137平米, 25547元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/10_429336293.html
 惠达大厦, 黄浦 , 新天地 ,1099万, 2室2厅1卫 ,101.9平米, 107851元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429629724.html
 文馨苑, 徐汇 , 康健 ,1086万, 3室2厅2卫 ,155.06平米, 70037元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429731990.html
 金海华城悦虹雅苑, 浦东 , 曹路 ,192万, 1室1厅1卫 ,56平米, 34286元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429531467.html
 百汇园二期, 徐汇 , 龙华 ,1700万, 2室2厅2卫 ,114.16平米, 148914元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429275481.html
 东方康德家园, 浦东 , 三林 ,239万, 1室1厅1卫 ,55.14平米, 43344元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_427764199.html
 新锦港花园, 青浦 , 青浦城区 ,340万, 3室2厅2卫 ,136.34平米, 24938元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429534046.html
 新时代景庭, 闵行 , 古美 ,1030万, 3室2厅1卫 ,123.45平米, 83435元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429696999.html
 中虹华苑, 嘉定 , 江桥 ,283万, 2室2厅1卫 ,72.94平米, 38799元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429432016.html
 浦江瑞和城玖街区, 闵行 , 浦江 ,240万, 2室1厅1卫 ,76.91平米, 31205元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_427069988.html
 TODTOWN天荟悦麓, 闵行 , 莘庄 ,1880万, 3室2厅3卫 ,178.09平米, 105565元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429108905.html
 葑润华庭, 宝山 , 上大 ,326.01万, 3室1厅1卫 ,86.35平米, 37754元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_427920375.html
 万里名轩, 普陀 , 万里 ,600万, 2室2厅1卫 ,100.17平米, 59898元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_428714117.html
 永康城永锦苑, 闵行 , 浦江 ,150万, 1室1厅1卫 ,56.35平米, 26619元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_426943414.html
 万科白马花园别墅, 松江 , 莘闵别墅 ,950万, 4室2厅3卫 ,221平米, 42986元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/10_427322058.html
 金海华城华美新苑, 浦东 , 曹路 ,246万, 2室2厅1卫 ,83.34平米, 29518元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429297608.html
 中通雅苑, 杨浦 , 鞍山 ,1090万, 3室2厅2卫 ,121.14平米, 89979元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429159871.html
 保利蔚蓝林语, 浦东 , 临港新城 ,585万, 4室3厅4卫 ,153平米, 38235元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/3_425426943.html
 呼玛三村, 宝山 , 张庙 ,225万, 2室1厅1卫 ,58.56平米, 38422元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_423674222.html
 佳源名人公馆, 奉贤 , 奉城 ,246万, 3室2厅2卫 ,133平米, 18496元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_428713946.html
 金海华城悦虹雅苑, 浦东 , 曹路 ,260万, 2室2厅1卫 ,73.13平米, 35553元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429470062.html
 四和花园, 静安 , 曹家渡 ,330万, 1室0厅1卫 ,31.29平米, 105465元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429435859.html
 中海戈雅园, 奉贤 , 奉城 ,238万, 3室2厅2卫 ,122平米, 19508元/平米 ,南北,顶层,简装修,https://sh.esf.fang.com/chushou/3_425512861.html
 鸿宝一村(南区), 奉贤 , 西渡 ,100万, 1室1厅1卫 ,45.9平米, 21786元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429465053.html
 延长小区(闸北), 静安 , 大宁 ,280万, 2室1厅1卫 ,45.17平米, 61988元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429715064.html
 绿地小米公社别墅, 奉贤 , 奉城 ,240万, 3室2厅2卫 ,116平米, 20690元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/10_424778219.html
 康碧苑, 奉贤 , 奉城 ,108万, 2室2厅1卫 ,94.43平米, 11437元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_421023944.html
 保利熙悦, 宝山 , 上大 ,580.01万, 4室2厅2卫 ,117.9平米, 49195元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_428131334.html
 明卫佳苑北区, 金山 , 金山新城 ,108万, 2室2厅1卫 ,91.35平米, 11823元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_427655944.html
 滨江公园壹号, 宝山 , 上大 ,698.01万, 3室2厅3卫 ,128.34平米, 54388元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_426486910.html
 文华苑一期, 宝山 , 大华 ,307万, 2室1厅1卫 ,75.15平米, 40852元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429439426.html
 凌云新村, 徐汇 , 华东理工 ,290万, 2室1厅1卫 ,66.07平米, 43893元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429427379.html
 东方惠礼, 浦东 , 前滩 ,1880万, 3室1厅1卫 ,114平米, 164912元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429591456.html
 高兴花园二三四街坊, 闵行 , 春申 ,185万, 1室0厅1卫 ,37.1平米, 49865元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429702402.html
 万科城市花园, 闵行 , 七宝 ,580万, 3室2厅2卫 ,94.99平米, 61059元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429167068.html
 康碧苑, 奉贤 , 奉城 ,136万, 2室2厅1卫 ,94.43平米, 14402元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429184918.html
 三林新村, 浦东 , 三林 ,425万, 2室1厅1卫 ,75.82平米, 56054元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429574943.html
 古漪庄园公寓, 嘉定 , 南翔 ,1100万, 5室2厅1卫 ,218.4平米, 50366元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429540050.html
 龙湖紫悦湾, 青浦 , 赵巷 ,305万, 3室2厅1卫 ,89平米, 34270元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429534041.html
 心族公寓, 静安 , 大宁 ,575万, 3室1厅1卫 ,88平米, 65341元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429611505.html
 徐汇臻园, 徐汇 , 华泾 ,1570万, 3室3厅3卫 ,190.61平米, 82367元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429168195.html
 平阳三村, 闵行 , 古美 ,308万, 2室1厅1卫 ,66.38平米, 46400元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429692618.html
 金祥苑, 徐汇 , 田林 ,530万, 2室2厅1卫 ,76.89平米, 68930元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_426865135.html
 车站新村, 普陀 , 真如 ,282万, 1室1厅1卫 ,53.37平米, 52839元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429364747.html
 上海三湘海尚, 宝山 , 淞南 ,565万, 2室2厅1卫 ,88.05平米, 64168元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_425385616.html
 真光新村第五小区, 普陀 , 真光 ,310万, 2室1厅1卫 ,65.13平米, 47597元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429422391.html
 爱建园, 徐汇 , 田林 ,830万, 2室2厅2卫 ,102.09平米, 81301元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429246378.html
 长桥五村, 徐汇 , 长桥 ,260万, 1室1厅1卫 ,47.62平米, 54599元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429106289.html
 华悦家园, 徐汇 , 漕河泾 ,720万, 2室2厅1卫 ,90平米, 80000元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429654029.html
 中国铁建香榭国际, 奉贤 , 西渡 ,315万, 3室2厅1卫 ,167平米, 18862元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429372397.html
 平南一村, 闵行 , 古美 ,328万, 1室1厅1卫 ,37.97平米, 86384元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429695069.html
 梅陇一村, 闵行 , 梅陇 ,298万, 2室1厅1卫 ,74.29平米, 40113元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429624565.html
 上海阳城, 闵行 , 罗阳 ,700万, 2室2厅1卫 ,93.2平米, 75107元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429631750.html
 南行贤苑, 奉贤 , 金汇镇 ,130万, 2室2厅1卫 ,71.04平米, 18300元/平米 ,南北,高层,毛坯,https://sh.esf.fang.com/chushou/3_429615004.html
 明光公寓, 虹口 , 曲阳 ,440万, 2室2厅1卫 ,80.53平米, 54638元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429715065.html
 东方知音苑, 浦东 , 金杨 ,770万, 3室2厅2卫 ,132平米, 58333元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_428842769.html
 中环家园, 普陀 , 万里 ,760万, 2室2厅1卫 ,111.6平米, 68100元/平米 ,南,高层,毛坯,https://sh.esf.fang.com/chushou/3_428714156.html
 滨浦新苑二村, 闵行 , 浦江 ,348万, 2室2厅1卫 ,96.52平米, 36055元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429259551.html
 阳光美景城二期, 闵行 , 古美 ,726万, 2室2厅1卫 ,96.74平米, 75047元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429692601.html
 永康城佳兴苑, 闵行 , 浦江 ,215万, 3室1厅1卫 ,80.77平米, 26619元/平米 ,南北,中层,毛坯,https://sh.esf.fang.com/chushou/3_429476837.html
 四和花园, 静安 , 曹家渡 ,558万, 2室1厅1卫 ,64.22平米, 86889元/平米 ,东南,高层,精装修,https://sh.esf.fang.com/chushou/3_429440337.html
 徐泾北城馨浦苑北区, 青浦 , 徐泾 ,200万, 2室2厅1卫 ,74.64平米, 26795元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429277686.html
 田林新苑, 徐汇 , 田林 ,455万, 2室1厅1卫 ,66.79平米, 68124元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429695851.html
 星河世纪城, 普陀 , 真如 ,570万, 2室2厅1卫 ,98.86平米, 57657元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429637469.html
 东方知音苑, 浦东 , 金杨 ,800万, 3室2厅2卫 ,121.34平米, 65930元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429541714.html
 金桥瑞仕花园, 浦东 , 金杨 ,990万, 2室2厅1卫 ,114.24平米, 86660元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_427942380.html
 都市星城, 闵行 , 莘庄 ,850万, 4室2厅2卫 ,136平米, 62500元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_427452445.html
 好世凤翔苑, 嘉定 , 南翔 ,599万, 3室2厅1卫 ,103.18平米, 58054元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_429402140.html
 锦苑花园, 奉贤 , 奉城 ,82万, 2室1厅1卫 ,75平米, 10933元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429548709.html
 莱诗邸, 徐汇 , 徐家汇 ,1760万, 3室2厅2卫 ,149.57平米, 117671元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429654015.html
 田林十四村, 徐汇 , 田林 ,235万, 1室1厅1卫 ,36.16平米, 64989元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429659679.html
 海上名门, 徐汇 , 康健 ,1418万, 3室2厅1卫 ,137.88平米, 102843元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429514400.html
 海尚馨苑, 金山 , 金山新城 ,122万, 2室2厅1卫 ,95平米, 12842元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_427656080.html
 四和花园, 静安 , 曹家渡 ,570万, 2室1厅1卫 ,70.34平米, 81035元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429434906.html
 华润中央公园, 嘉定 , 南翔 ,799万, 3室2厅2卫 ,141平米, 56667元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429401582.html
 协和小区, 长宁 , 北新泾 ,610万, 3室1厅1卫 ,81.23平米, 75095元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_428155730.html
 伊格尔公寓, 杨浦 , 黄兴公园 ,580万, 2室1厅1卫 ,107.74平米, 53833元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_428193679.html
 潍坊一村, 浦东 , 潍坊 ,230万, 1室0厅1卫 ,30.91平米, 74410元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429705985.html
 香馥湾, 嘉定 , 江桥 ,360万, 2室2厅1卫 ,69.42平米, 51858元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429673528.html
 春申景城一期, 闵行 , 春申 ,438万, 1室1厅1卫 ,55.62平米, 78749元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429680616.html
 康碧苑, 奉贤 , 奉城 ,130万, 2室2厅1卫 ,79.31平米, 16391元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429185542.html
 园西一居, 浦东 , 川沙 ,360万, 3室2厅1卫 ,74.99平米, 48006元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429655015.html
 桂林苑, 徐汇 , 漕河泾 ,488万, 2室2厅1卫 ,83.25平米, 58619元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429720966.html
 万科华尔兹花园, 徐汇 , 田林 ,890万, 2室2厅1卫 ,97平米, 91753元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429525397.html
 冠生园路公房, 徐汇 , 康健 ,405万, 2室2厅2卫 ,62.09平米, 65228元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429595543.html
 盛世宝邸一期, 宝山 , 淞南 ,610万, 2室2厅1卫 ,90.29平米, 67560元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429196039.html
 首创禧悦翠庭, 青浦 , 青浦城区 ,395万, 3室2厅2卫 ,92.09平米, 42893元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_425474322.html
 梅陇一村, 闵行 , 梅陇 ,350万, 3室1厅1卫 ,78.12平米, 44803元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429417446.html
 东苑古龙城, 闵行 , 古美 ,1230万, 3室2厅2卫 ,140.94平米, 87271元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429692631.html
 康桥老街, 浦东 , 康桥 ,467万, 2室1厅1卫 ,77.46平米, 60289元/平米 ,东西,顶层,精装修,https://sh.esf.fang.com/chushou/3_429608079.html
 平阳三村, 闵行 , 古美 ,308万, 2室1厅1卫 ,66.38平米, 46400元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429692618.html
 滨江公园壹号, 宝山 , 上大 ,636.01万, 3室2厅2卫 ,98.54平米, 64543元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_426490666.html
 丽华公寓, 闵行 , 莘庄 ,478万, 2室2厅1卫 ,104平米, 45962元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429269698.html
 浦江花园(奉贤), 奉贤 , 西渡 ,188万, 2室2厅1卫 ,88平米, 21364元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429234463.html
 古美七村, 闵行 , 古美 ,450万, 2室1厅1卫 ,76.76平米, 58624元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429703337.html
 永康城浦欣苑, 闵行 , 浦江 ,210万, 2室1厅1卫 ,78.33平米, 26810元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_426943924.html
 龙柏香榭苑, 闵行 , 龙柏 ,630万, 2室2厅1卫 ,89.46平米, 70423元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429679754.html
 四和花园, 静安 , 曹家渡 ,580万, 2室1厅1卫 ,66.4平米, 87349元/平米 ,东南,高层,精装修,https://sh.esf.fang.com/chushou/3_429445784.html
 万业紫辰苑, 宝山 , 杨行 ,340万, 2室2厅1卫 ,79.98平米, 42511元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_429710976.html
